location,technology,time_step,availability
BEL,WindOn,4108,0.252
BEL,WindOn,4109,0.211
BEL,WindOn,4110,0.164
BEL,WindOn,4111,0.189
BEL,WindOn,4112,0.23
BEL,WindOn,4113,0.284
BEL,WindOn,4114,0.343
BEL,WindOn,4115,0.383
BEL,WindOn,4116,0.41
BEL,WindOn,4117,0.44
BEL,WindOn,4118,0.461
BEL,WindOn,4119,0.453
BEL,WindOn,4120,0.439
BEL,WindOn,4121,0.414
BEL,WindOn,4122,0.353
BEL,WindOn,4123,0.277
BEL,WindOn,4124,0.263
BEL,WindOn,4125,0.283
BEL,WindOn,4126,0.268
BEL,WindOn,4127,0.248
BEL,WindOn,4128,0.242
BEL,WindOn,4129,0.266
BEL,WindOn,4130,0.286
BEL,WindOn,4131,0.298
BEL,WindOn,4132,0.281
BEL,WindOn,4133,0.268
BEL,WindOn,4134,0.282
BEL,WindOn,4135,0.31
BEL,WindOn,4136,0.36
BEL,WindOn,4137,0.415
BEL,WindOn,4138,0.446
BEL,WindOn,4139,0.468
BEL,WindOn,4140,0.474
BEL,WindOn,4141,0.449
BEL,WindOn,4142,0.413
BEL,WindOn,4143,0.361
BEL,WindOn,4144,0.31
BEL,WindOn,4145,0.247
BEL,WindOn,4146,0.22
BEL,WindOn,4147,0.216
BEL,WindOn,4148,0.231
BEL,WindOn,4149,0.236
BEL,WindOn,4150,0.249
BEL,WindOn,4151,0.275
BEL,WindOn,4152,0.293
BEL,WindOn,4153,0.3
BEL,WindOn,4154,0.298
BEL,WindOn,4155,0.318
BEL,WindOn,4156,0.32
BEL,WindOn,4157,0.271
BEL,WindOn,4158,0.23
BEL,WindOn,4159,0.268
BEL,WindOn,4160,0.277
BEL,WindOn,4161,0.284
BEL,WindOn,4162,0.308
BEL,WindOn,4163,0.345
BEL,WindOn,4164,0.376
BEL,WindOn,4165,0.39
BEL,WindOn,4166,0.386
BEL,WindOn,4167,0.373
BEL,WindOn,4168,0.356
BEL,WindOn,4169,0.33
BEL,WindOn,4170,0.285
BEL,WindOn,4171,0.221
BEL,WindOn,4172,0.181
BEL,WindOn,4173,0.147
BEL,WindOn,4174,0.116
BEL,WindOn,4175,0.097
BEL,WindOn,4176,0.079
BEL,WindOn,4177,0.064
BEL,WindOn,4178,0.053
BEL,WindOn,4179,0.047
BEL,WindOn,4180,0.041
BEL,WindOn,4181,0.035
BEL,WindOn,4182,0.032
BEL,WindOn,4183,0.032
BEL,WindOn,4184,0.038
BEL,WindOn,4185,0.049
BEL,WindOn,4186,0.058
BEL,WindOn,4187,0.063
BEL,WindOn,4188,0.068
BEL,WindOn,4189,0.072
BEL,WindOn,4190,0.073
BEL,WindOn,4191,0.072
BEL,WindOn,4192,0.071
BEL,WindOn,4193,0.071
BEL,WindOn,4194,0.062
BEL,WindOn,4195,0.047
BEL,WindOn,4196,0.031
BEL,WindOn,4197,0.019
BEL,WindOn,4198,0.019
BEL,WindOn,4199,0.025
BEL,WindOn,4200,0.032
BEL,WindOn,4201,0.058
BEL,WindOn,4202,0.099
BEL,WindOn,4203,0.13
BEL,WindOn,4204,0.144
BEL,WindOn,4205,0.146
BEL,WindOn,4206,0.09
BEL,WindOn,4207,0.058
BEL,WindOn,4208,0.055
BEL,WindOn,4209,0.056
BEL,WindOn,4210,0.063
BEL,WindOn,4211,0.067
BEL,WindOn,4212,0.075
BEL,WindOn,4213,0.085
BEL,WindOn,4214,0.091
BEL,WindOn,4215,0.092
BEL,WindOn,4216,0.09
BEL,WindOn,4217,0.079
BEL,WindOn,4218,0.062
BEL,WindOn,4219,0.048
BEL,WindOn,4220,0.035
BEL,WindOn,4221,0.029
BEL,WindOn,4222,0.029
BEL,WindOn,4223,0.035
BEL,WindOn,4224,0.049
BEL,WindOn,4225,0.073
BEL,WindOn,4226,0.113
BEL,WindOn,4227,0.166
BEL,WindOn,4228,0.214
BEL,WindOn,4229,0.229
BEL,WindOn,4230,0.164
BEL,WindOn,4231,0.092
BEL,WindOn,4232,0.084
BEL,WindOn,4233,0.097
BEL,WindOn,4234,0.106
BEL,WindOn,4235,0.115
BEL,WindOn,4236,0.121
BEL,WindOn,4237,0.123
BEL,WindOn,4238,0.128
BEL,WindOn,4239,0.137
BEL,WindOn,4240,0.131
BEL,WindOn,4241,0.134
BEL,WindOn,4242,0.151
BEL,WindOn,4243,0.172
BEL,WindOn,4244,0.216
BEL,WindOn,4245,0.273
BEL,WindOn,4246,0.321
BEL,WindOn,4247,0.316
BEL,WindOn,4248,0.262
BEL,WindOn,4249,0.222
BEL,WindOn,4250,0.208
BEL,WindOn,4251,0.208
BEL,WindOn,4252,0.212
BEL,WindOn,4253,0.189
BEL,WindOn,4254,0.172
BEL,WindOn,4255,0.192
BEL,WindOn,4256,0.213
BEL,WindOn,4257,0.232
BEL,WindOn,4258,0.265
BEL,WindOn,4259,0.283
BEL,WindOn,4260,0.295
BEL,WindOn,4261,0.294
BEL,WindOn,4262,0.283
BEL,WindOn,4263,0.257
BEL,WindOn,4264,0.221
BEL,WindOn,4265,0.193
BEL,WindOn,4266,0.167
BEL,WindOn,4267,0.14
BEL,WindOn,4268,0.13
BEL,WindOn,4269,0.107
BEL,WindOn,4270,0.076
BEL,WindOn,4271,0.053
BEL,WindOn,4272,0.038
BEL,WindOn,4273,0.032
BEL,WindOn,4274,0.032
BEL,WindOn,4275,0.051
BEL,WindOn,4276,0.084
BEL,WindOn,4277,0.107
BEL,WindOn,4278,0.077
BEL,WindOn,4279,0.048
BEL,WindOn,4280,0.06
BEL,WindOn,4281,0.072
BEL,WindOn,4282,0.068
BEL,WindOn,4283,0.062
BEL,WindOn,4284,0.056
BEL,WindOn,4285,0.056
BEL,WindOn,4286,0.062
BEL,WindOn,4287,0.051
BEL,WindOn,4288,0.045
BEL,WindOn,4289,0.041
BEL,WindOn,4290,0.028
BEL,WindOn,4291,0.017
BEL,WindOn,4292,0.015
BEL,WindOn,4293,0.025
BEL,WindOn,4294,0.056
BEL,WindOn,4295,0.105
BEL,WindOn,4296,0.151
BEL,WindOn,4297,0.191
BEL,WindOn,4298,0.196
BEL,WindOn,4299,0.184
BEL,WindOn,4300,0.162
BEL,WindOn,4301,0.115
BEL,WindOn,4302,0.053
BEL,WindOn,4303,0.032
BEL,WindOn,4304,0.029
BEL,WindOn,4305,0.04
BEL,WindOn,4306,0.052
BEL,WindOn,4307,0.067
BEL,WindOn,4308,0.073
BEL,WindOn,4309,0.076
BEL,WindOn,4310,0.079
BEL,WindOn,4311,0.079
BEL,WindOn,4312,0.082
BEL,WindOn,4313,0.085
BEL,WindOn,4314,0.082
BEL,WindOn,4315,0.082
BEL,WindOn,4316,0.1
BEL,WindOn,4317,0.117
BEL,WindOn,4318,0.128
BEL,WindOn,4319,0.133
BEL,WindOn,4320,0.134
BEL,WindOn,4321,0.133
BEL,WindOn,4322,0.129
BEL,WindOn,4323,0.124
BEL,WindOn,4324,0.117
BEL,WindOn,4325,0.107
BEL,WindOn,4326,0.062
BEL,WindOn,4327,0.025
BEL,WindOn,4328,0.035
BEL,WindOn,4329,0.044
BEL,WindOn,4330,0.053
BEL,WindOn,4331,0.06
BEL,WindOn,4332,0.063
BEL,WindOn,4333,0.062
BEL,WindOn,4334,0.06
BEL,WindOn,4335,0.059
BEL,WindOn,4336,0.063
BEL,WindOn,4337,0.072
BEL,WindOn,4338,0.094
BEL,WindOn,4339,0.135
BEL,WindOn,4340,0.249
BEL,WindOn,4341,0.39
BEL,WindOn,4342,0.475
BEL,WindOn,4343,0.51
BEL,WindOn,4344,0.511
BEL,WindOn,4345,0.498
BEL,WindOn,4346,0.488
BEL,WindOn,4347,0.475
BEL,WindOn,4348,0.457
BEL,WindOn,4349,0.408
BEL,WindOn,4350,0.269
BEL,WindOn,4351,0.15
BEL,WindOn,4352,0.111
BEL,WindOn,4353,0.144
BEL,WindOn,4354,0.197
BEL,WindOn,4355,0.231
BEL,WindOn,4356,0.256
BEL,WindOn,4357,0.258
BEL,WindOn,4358,0.24
BEL,WindOn,4359,0.212
BEL,WindOn,4360,0.203
BEL,WindOn,4361,0.206
BEL,WindOn,4362,0.199
BEL,WindOn,4363,0.252
BEL,WindOn,4364,0.354
BEL,WindOn,4365,0.401
BEL,WindOn,4366,0.394
BEL,WindOn,4367,0.399
BEL,WindOn,4368,0.4
BEL,WindOn,4369,0.365
BEL,WindOn,4370,0.301
BEL,WindOn,4371,0.229
BEL,WindOn,4372,0.158
BEL,WindOn,4373,0.146
BEL,WindOn,4374,0.11
BEL,WindOn,4375,0.062
BEL,WindOn,4376,0.062
BEL,WindOn,4377,0.095
BEL,WindOn,4378,0.112
BEL,WindOn,4379,0.115
BEL,WindOn,4380,0.115
BEL,WindOn,4381,0.11
BEL,WindOn,4382,0.099
BEL,WindOn,4383,0.081
BEL,WindOn,4384,0.067
BEL,WindOn,4385,0.069
BEL,WindOn,4386,0.105
BEL,WindOn,4387,0.184
BEL,WindOn,4388,0.232
BEL,WindOn,4389,0.228
BEL,WindOn,4390,0.205
BEL,WindOn,4391,0.175
BEL,WindOn,4392,0.162
BEL,WindOn,4393,0.152
BEL,WindOn,4394,0.148
BEL,WindOn,4395,0.148
BEL,WindOn,4396,0.133
BEL,WindOn,4397,0.089
BEL,WindOn,4398,0.047
BEL,WindOn,4399,0.048
BEL,WindOn,4400,0.041
BEL,WindOn,4401,0.034
BEL,WindOn,4402,0.031
BEL,WindOn,4403,0.029
BEL,WindOn,4404,0.026
BEL,WindOn,4405,0.028
BEL,WindOn,4406,0.035
BEL,WindOn,4407,0.049
BEL,WindOn,4408,0.072
BEL,WindOn,4409,0.109
BEL,WindOn,4410,0.158
BEL,WindOn,4411,0.258
BEL,WindOn,4412,0.396
BEL,WindOn,4413,0.485
BEL,WindOn,4414,0.507
BEL,WindOn,4415,0.509
BEL,WindOn,4416,0.503
BEL,WindOn,4417,0.49
BEL,WindOn,4418,0.469
BEL,WindOn,4419,0.441
BEL,WindOn,4420,0.391
BEL,WindOn,4421,0.318
BEL,WindOn,4422,0.23
BEL,WindOn,4423,0.157
BEL,WindOn,4424,0.191
BEL,WindOn,4425,0.242
BEL,WindOn,4426,0.247
BEL,WindOn,4427,0.252
BEL,WindOn,4428,0.272
BEL,WindOn,4429,0.26
BEL,WindOn,4430,0.21
BEL,WindOn,4431,0.143
BEL,WindOn,4432,0.091
BEL,WindOn,4433,0.071
BEL,WindOn,4434,0.077
BEL,WindOn,4435,0.131
BEL,WindOn,4436,0.216
BEL,WindOn,4437,0.247
BEL,WindOn,4438,0.21
BEL,WindOn,4439,0.163
BEL,WindOn,4440,0.127
BEL,WindOn,4441,0.105
BEL,WindOn,4442,0.094
BEL,WindOn,4443,0.085
BEL,WindOn,4444,0.08
BEL,WindOn,4445,0.063
BEL,WindOn,4446,0.047
BEL,WindOn,4447,0.044
BEL,WindOn,4448,0.026
BEL,WindOn,4449,0.028
BEL,WindOn,4450,0.035
BEL,WindOn,4451,0.031
BEL,WindOn,4452,0.026
BEL,WindOn,4453,0.048
BEL,WindOn,4454,0.112
BEL,WindOn,4455,0.368
BEL,WindOn,4456,0.539
BEL,WindOn,4457,0.457
BEL,WindOn,4458,0.323
BEL,WindOn,4459,0.235
BEL,WindOn,4460,0.199
BEL,WindOn,4461,0.217
BEL,WindOn,4462,0.255
BEL,WindOn,4463,0.276
BEL,WindOn,4464,0.276
BEL,WindOn,4465,0.26
BEL,WindOn,4466,0.252
BEL,WindOn,4467,0.248
BEL,WindOn,4468,0.235
BEL,WindOn,4469,0.181
BEL,WindOn,4470,0.119
BEL,WindOn,4471,0.122
BEL,WindOn,4472,0.138
BEL,WindOn,4473,0.174
BEL,WindOn,4474,0.207
BEL,WindOn,4475,0.209
BEL,WindOn,4476,0.188
BEL,WindOn,4477,0.155
BEL,WindOn,4478,0.119
BEL,WindOn,4479,0.086
BEL,WindOn,4480,0.059
BEL,WindOn,4481,0.04
BEL,WindOn,4482,0.025
BEL,WindOn,4483,0.014
BEL,WindOn,4484,0.01
BEL,WindOn,4485,0.047
BEL,WindOn,4486,0.113
BEL,WindOn,4487,0.183
BEL,WindOn,4488,0.245
BEL,WindOn,4489,0.287
BEL,WindOn,4490,0.319
BEL,WindOn,4491,0.346
BEL,WindOn,4492,0.369
BEL,WindOn,4493,0.346
BEL,WindOn,4494,0.238
BEL,WindOn,4495,0.154
BEL,WindOn,4496,0.138
BEL,WindOn,4497,0.151
BEL,WindOn,4498,0.19
BEL,WindOn,4499,0.249
BEL,WindOn,4500,0.298
BEL,WindOn,4501,0.323
BEL,WindOn,4502,0.367
BEL,WindOn,4503,0.421
BEL,WindOn,4504,0.478
BEL,WindOn,4505,0.518
BEL,WindOn,4506,0.497
BEL,WindOn,4507,0.462
BEL,WindOn,4508,0.472
BEL,WindOn,4509,0.503
BEL,WindOn,4510,0.522
BEL,WindOn,4511,0.535
BEL,WindOn,4512,0.537
BEL,WindOn,4513,0.528
BEL,WindOn,4514,0.509
BEL,WindOn,4515,0.476
BEL,WindOn,4516,0.447
BEL,WindOn,4517,0.438
BEL,WindOn,4518,0.513
BEL,WindOn,4519,0.67
BEL,WindOn,4520,0.73
BEL,WindOn,4521,0.764
BEL,WindOn,4522,0.788
BEL,WindOn,4523,0.801
BEL,WindOn,4524,0.806
BEL,WindOn,4525,0.798
BEL,WindOn,4526,0.781
BEL,WindOn,4527,0.75
BEL,WindOn,4528,0.71
BEL,WindOn,4529,0.655
BEL,WindOn,4530,0.552
BEL,WindOn,4531,0.435
BEL,WindOn,4532,0.423
BEL,WindOn,4533,0.41
BEL,WindOn,4534,0.384
BEL,WindOn,4535,0.339
BEL,WindOn,4536,0.32
BEL,WindOn,4537,0.309
BEL,WindOn,4538,0.275
BEL,WindOn,4539,0.237
BEL,WindOn,4540,0.184
BEL,WindOn,4541,0.136
BEL,WindOn,4542,0.101
BEL,WindOn,4543,0.117
BEL,WindOn,4544,0.143
BEL,WindOn,4545,0.173
BEL,WindOn,4546,0.183
BEL,WindOn,4547,0.184
BEL,WindOn,4548,0.191
BEL,WindOn,4549,0.197
BEL,WindOn,4550,0.197
BEL,WindOn,4551,0.196
BEL,WindOn,4552,0.188
BEL,WindOn,4553,0.167
BEL,WindOn,4554,0.146
BEL,WindOn,4555,0.129
BEL,WindOn,4556,0.142
BEL,WindOn,4557,0.142
BEL,WindOn,4558,0.118
BEL,WindOn,4559,0.092
BEL,WindOn,4560,0.077
BEL,WindOn,4561,0.076
BEL,WindOn,4562,0.085
BEL,WindOn,4563,0.097
BEL,WindOn,4564,0.121
BEL,WindOn,4565,0.147
BEL,WindOn,4566,0.096
BEL,WindOn,4567,0.053
BEL,WindOn,4568,0.045
BEL,WindOn,4569,0.048
BEL,WindOn,4570,0.047
BEL,WindOn,4571,0.04
BEL,WindOn,4572,0.034
BEL,WindOn,4573,0.032
BEL,WindOn,4574,0.037
BEL,WindOn,4575,0.045
BEL,WindOn,4576,0.056
BEL,WindOn,4577,0.066
BEL,WindOn,4578,0.082
BEL,WindOn,4579,0.121
BEL,WindOn,4580,0.223
BEL,WindOn,4581,0.35
BEL,WindOn,4582,0.402
BEL,WindOn,4583,0.383
BEL,WindOn,4584,0.35
BEL,WindOn,4585,0.326
BEL,WindOn,4586,0.302
BEL,WindOn,4587,0.279
BEL,WindOn,4588,0.271
BEL,WindOn,4589,0.265
BEL,WindOn,4590,0.199
BEL,WindOn,4591,0.101
BEL,WindOn,4592,0.055
BEL,WindOn,4593,0.056
BEL,WindOn,4594,0.077
BEL,WindOn,4595,0.109
BEL,WindOn,4596,0.162
BEL,WindOn,4597,0.24
BEL,WindOn,4598,0.321
BEL,WindOn,4599,0.375
BEL,WindOn,4600,0.387
BEL,WindOn,4601,0.363
BEL,WindOn,4602,0.309
BEL,WindOn,4603,0.256
BEL,WindOn,4604,0.268
BEL,WindOn,4605,0.291
BEL,WindOn,4606,0.277
BEL,WindOn,4607,0.257
BEL,WindOn,4608,0.237
BEL,WindOn,4609,0.225
BEL,WindOn,4610,0.217
BEL,WindOn,4611,0.212
BEL,WindOn,4612,0.205
BEL,WindOn,4613,0.186
BEL,WindOn,4614,0.155
BEL,WindOn,4615,0.152
BEL,WindOn,4616,0.157
BEL,WindOn,4617,0.179
BEL,WindOn,4618,0.216
BEL,WindOn,4619,0.265
BEL,WindOn,4620,0.303
BEL,WindOn,4621,0.312
BEL,WindOn,4622,0.306
BEL,WindOn,4623,0.301
BEL,WindOn,4624,0.323
BEL,WindOn,4625,0.337
BEL,WindOn,4626,0.307
BEL,WindOn,4627,0.264
BEL,WindOn,4628,0.262
BEL,WindOn,4629,0.257
BEL,WindOn,4630,0.244
BEL,WindOn,4631,0.253
BEL,WindOn,4632,0.291
BEL,WindOn,4633,0.325
BEL,WindOn,4634,0.32
BEL,WindOn,4635,0.301
BEL,WindOn,4636,0.292
BEL,WindOn,4637,0.276
BEL,WindOn,4638,0.251
BEL,WindOn,4639,0.257
BEL,WindOn,4640,0.311
BEL,WindOn,4641,0.343
BEL,WindOn,4642,0.372
BEL,WindOn,4643,0.423
BEL,WindOn,4644,0.474
BEL,WindOn,4645,0.518
BEL,WindOn,4646,0.548
BEL,WindOn,4647,0.551
BEL,WindOn,4648,0.541
BEL,WindOn,4649,0.519
BEL,WindOn,4650,0.466
BEL,WindOn,4651,0.424
BEL,WindOn,4652,0.442
BEL,WindOn,4653,0.451
BEL,WindOn,4654,0.45
BEL,WindOn,4655,0.452
BEL,WindOn,4656,0.436
BEL,WindOn,4657,0.41
BEL,WindOn,4658,0.383
BEL,WindOn,4659,0.358
BEL,WindOn,4660,0.355
BEL,WindOn,4661,0.336
BEL,WindOn,4662,0.268
BEL,WindOn,4663,0.323
BEL,WindOn,4664,0.326
BEL,WindOn,4665,0.34
BEL,WindOn,4666,0.369
BEL,WindOn,4667,0.383
BEL,WindOn,4668,0.383
BEL,WindOn,4669,0.387
BEL,WindOn,4670,0.394
BEL,WindOn,4671,0.388
BEL,WindOn,4672,0.367
BEL,WindOn,4673,0.33
BEL,WindOn,4674,0.275
BEL,WindOn,4675,0.2
BEL,WindOn,4676,0.169
BEL,WindOn,4677,0.164
BEL,WindOn,4678,0.143
BEL,WindOn,4679,0.13
BEL,WindOn,4680,0.123
BEL,WindOn,4681,0.117
BEL,WindOn,4682,0.113
BEL,WindOn,4683,0.121
BEL,WindOn,4684,0.127
BEL,WindOn,4685,0.123
BEL,WindOn,4686,0.097
BEL,WindOn,4687,0.105
BEL,WindOn,4688,0.129
BEL,WindOn,4689,0.163
BEL,WindOn,4690,0.195
BEL,WindOn,4691,0.221
BEL,WindOn,4692,0.236
BEL,WindOn,4693,0.233
BEL,WindOn,4694,0.213
BEL,WindOn,4695,0.188
BEL,WindOn,4696,0.166
BEL,WindOn,4697,0.146
BEL,WindOn,4698,0.116
BEL,WindOn,4699,0.09
BEL,WindOn,4700,0.091
BEL,WindOn,4701,0.094
BEL,WindOn,4702,0.09
BEL,WindOn,4703,0.085
BEL,WindOn,4704,0.086
BEL,WindOn,4705,0.094
BEL,WindOn,4706,0.102
BEL,WindOn,4707,0.11
BEL,WindOn,4708,0.118
BEL,WindOn,4709,0.109
BEL,WindOn,4710,0.071
BEL,WindOn,4711,0.059
BEL,WindOn,4712,0.048
BEL,WindOn,4713,0.035
BEL,WindOn,4714,0.023
BEL,WindOn,4715,0.015
BEL,WindOn,4716,0.014
BEL,WindOn,4717,0.012
BEL,WindOn,4718,0.014
BEL,WindOn,4719,0.014
BEL,WindOn,4720,0.015
BEL,WindOn,4721,0.02
BEL,WindOn,4722,0.041
BEL,WindOn,4723,0.13
BEL,WindOn,4724,0.324
BEL,WindOn,4725,0.41
BEL,WindOn,4726,0.422
BEL,WindOn,4727,0.453
BEL,WindOn,4728,0.484
BEL,WindOn,4729,0.513
BEL,WindOn,4730,0.539
BEL,WindOn,4731,0.532
BEL,WindOn,4732,0.519
BEL,WindOn,4733,0.495
BEL,WindOn,4734,0.437
BEL,WindOn,4735,0.469
BEL,WindOn,4736,0.469
BEL,WindOn,4737,0.456
BEL,WindOn,4738,0.437
BEL,WindOn,4739,0.433
BEL,WindOn,4740,0.43
BEL,WindOn,4741,0.419
BEL,WindOn,4742,0.4
BEL,WindOn,4743,0.372
BEL,WindOn,4744,0.336
BEL,WindOn,4745,0.287
BEL,WindOn,4746,0.219
BEL,WindOn,4747,0.189
BEL,WindOn,4748,0.212
BEL,WindOn,4749,0.237
BEL,WindOn,4750,0.253
BEL,WindOn,4751,0.243
BEL,WindOn,4752,0.218
BEL,WindOn,4753,0.187
BEL,WindOn,4754,0.162
BEL,WindOn,4755,0.147
BEL,WindOn,4756,0.147
BEL,WindOn,4757,0.129
BEL,WindOn,4758,0.099
BEL,WindOn,4759,0.096
BEL,WindOn,4760,0.1
BEL,WindOn,4761,0.124
BEL,WindOn,4762,0.146
BEL,WindOn,4763,0.158
BEL,WindOn,4764,0.161
BEL,WindOn,4765,0.15
BEL,WindOn,4766,0.131
BEL,WindOn,4767,0.109
BEL,WindOn,4768,0.09
BEL,WindOn,4769,0.075
BEL,WindOn,4770,0.062
BEL,WindOn,4771,0.068
BEL,WindOn,4772,0.106
BEL,WindOn,4773,0.152
BEL,WindOn,4774,0.196
BEL,WindOn,4775,0.212
BEL,WindOn,4776,0.207
BEL,WindOn,4777,0.172
BEL,WindOn,4778,0.123
BEL,WindOn,4779,0.095
BEL,WindOn,4780,0.084
BEL,WindOn,4781,0.062
BEL,WindOn,4782,0.049
BEL,WindOn,4783,0.063
BEL,WindOn,4784,0.085
BEL,WindOn,4785,0.118
BEL,WindOn,4786,0.167
BEL,WindOn,4787,0.23
BEL,WindOn,4788,0.293
BEL,WindOn,4789,0.368
BEL,WindOn,4790,0.427
BEL,WindOn,4791,0.458
BEL,WindOn,4792,0.469
BEL,WindOn,4793,0.431
BEL,WindOn,4794,0.337
BEL,WindOn,4795,0.259
BEL,WindOn,4796,0.237
BEL,WindOn,4797,0.24
BEL,WindOn,4798,0.23
BEL,WindOn,4799,0.205
BEL,WindOn,4800,0.172
BEL,WindOn,4801,0.141
BEL,WindOn,4802,0.117
BEL,WindOn,4803,0.106
BEL,WindOn,4804,0.104
BEL,WindOn,4805,0.097
BEL,WindOn,4806,0.079
BEL,WindOn,4807,0.072
BEL,WindOn,4808,0.095
BEL,WindOn,4809,0.148
BEL,WindOn,4810,0.207
BEL,WindOn,4811,0.255
BEL,WindOn,4812,0.283
BEL,WindOn,4813,0.301
BEL,WindOn,4814,0.308
BEL,WindOn,4815,0.298
BEL,WindOn,4816,0.294
BEL,WindOn,4817,0.281
BEL,WindOn,4818,0.223
BEL,WindOn,4819,0.155
BEL,WindOn,4820,0.161
BEL,WindOn,4821,0.216
BEL,WindOn,4822,0.301
BEL,WindOn,4823,0.365
BEL,WindOn,4824,0.387
BEL,WindOn,4825,0.398
BEL,WindOn,4826,0.383
BEL,WindOn,4827,0.374
BEL,WindOn,4828,0.331
BEL,WindOn,4829,0.253
BEL,WindOn,4830,0.198
BEL,WindOn,4831,0.2
BEL,WindOn,4832,0.193
BEL,WindOn,4833,0.193
BEL,WindOn,4834,0.202
BEL,WindOn,4835,0.219
BEL,WindOn,4836,0.235
BEL,WindOn,4837,0.247
BEL,WindOn,4838,0.253
BEL,WindOn,4839,0.253
BEL,WindOn,4840,0.249
BEL,WindOn,4841,0.232
BEL,WindOn,4842,0.191
BEL,WindOn,4843,0.147
BEL,WindOn,4844,0.151
BEL,WindOn,4845,0.167
BEL,WindOn,4846,0.174
BEL,WindOn,4847,0.177
BEL,WindOn,4848,0.17
BEL,WindOn,4849,0.158
BEL,WindOn,4850,0.144
BEL,WindOn,4851,0.136
BEL,WindOn,4852,0.134
BEL,WindOn,4853,0.123
BEL,WindOn,4854,0.091
BEL,WindOn,4855,0.097
BEL,WindOn,4856,0.106
BEL,WindOn,4857,0.119
BEL,WindOn,4858,0.143
BEL,WindOn,4859,0.171
BEL,WindOn,4860,0.2
BEL,WindOn,4861,0.226
BEL,WindOn,4862,0.243
BEL,WindOn,4863,0.245
BEL,WindOn,4864,0.243
BEL,WindOn,4865,0.247
BEL,WindOn,4866,0.242
BEL,WindOn,4867,0.228
BEL,WindOn,4868,0.24
BEL,WindOn,4869,0.262
BEL,WindOn,4870,0.261
BEL,WindOn,4871,0.24
BEL,WindOn,4872,0.22
BEL,WindOn,4873,0.214
BEL,WindOn,4874,0.212
BEL,WindOn,4875,0.208
BEL,WindOn,4876,0.178
BEL,WindOn,4877,0.122
BEL,WindOn,4878,0.053
BEL,WindOn,4879,0.028
BEL,WindOn,4880,0.026
BEL,WindOn,4881,0.035
BEL,WindOn,4882,0.045
BEL,WindOn,4883,0.058
BEL,WindOn,4884,0.064
BEL,WindOn,4885,0.068
BEL,WindOn,4886,0.071
BEL,WindOn,4887,0.072
BEL,WindOn,4888,0.073
BEL,WindOn,4889,0.073
BEL,WindOn,4890,0.072
BEL,WindOn,4891,0.08
BEL,WindOn,4892,0.095
BEL,WindOn,4893,0.091
BEL,WindOn,4894,0.081
BEL,WindOn,4895,0.077
BEL,WindOn,4896,0.072
BEL,WindOn,4897,0.066
BEL,WindOn,4898,0.055
BEL,WindOn,4899,0.044
BEL,WindOn,4900,0.038
BEL,WindOn,4901,0.032
BEL,WindOn,4902,0.02
BEL,WindOn,4903,0.015
BEL,WindOn,4904,0.02
BEL,WindOn,4905,0.019
BEL,WindOn,4906,0.017
BEL,WindOn,4907,0.014
BEL,WindOn,4908,0.014
BEL,WindOn,4909,0.017
BEL,WindOn,4910,0.032
BEL,WindOn,4911,0.055
BEL,WindOn,4912,0.08
BEL,WindOn,4913,0.104
BEL,WindOn,4914,0.148
BEL,WindOn,4915,0.221
BEL,WindOn,4916,0.265
BEL,WindOn,4917,0.291
BEL,WindOn,4918,0.324
BEL,WindOn,4919,0.369
BEL,WindOn,4920,0.417
BEL,WindOn,4921,0.485
BEL,WindOn,4922,0.499
BEL,WindOn,4923,0.512
BEL,WindOn,4924,0.561
BEL,WindOn,4925,0.555
BEL,WindOn,4926,0.631
BEL,WindOn,4927,0.794
BEL,WindOn,4928,0.878
BEL,WindOn,4929,0.918
BEL,WindOn,4930,0.94
BEL,WindOn,4931,0.946
BEL,WindOn,4932,0.943
BEL,WindOn,4933,0.933
BEL,WindOn,4934,0.91
BEL,WindOn,4935,0.877
BEL,WindOn,4936,0.817
BEL,WindOn,4937,0.715
BEL,WindOn,4938,0.547
BEL,WindOn,4939,0.356
BEL,WindOn,4940,0.238
BEL,WindOn,4941,0.175
BEL,WindOn,4942,0.161
BEL,WindOn,4943,0.17
BEL,WindOn,4944,0.178
BEL,WindOn,4945,0.18
BEL,WindOn,4946,0.192
BEL,WindOn,4947,0.213
BEL,WindOn,4948,0.222
BEL,WindOn,4949,0.203
BEL,WindOn,4950,0.138
BEL,WindOn,4951,0.137
BEL,WindOn,4952,0.195
BEL,WindOn,4953,0.222
BEL,WindOn,4954,0.241
BEL,WindOn,4955,0.267
BEL,WindOn,4956,0.312
BEL,WindOn,4957,0.333
BEL,WindOn,4958,0.285
BEL,WindOn,4959,0.257
BEL,WindOn,4960,0.274
BEL,WindOn,4961,0.299
BEL,WindOn,4962,0.324
BEL,WindOn,4963,0.382
BEL,WindOn,4964,0.453
BEL,WindOn,4965,0.49
BEL,WindOn,4966,0.502
BEL,WindOn,4967,0.561
BEL,WindOn,4968,0.524
BEL,WindOn,4969,0.512
BEL,WindOn,4970,0.518
BEL,WindOn,4971,0.549
BEL,WindOn,4972,0.548
BEL,WindOn,4973,0.559
BEL,WindOn,4974,0.578
BEL,WindOn,4975,0.67
BEL,WindOn,4976,0.781
BEL,WindOn,4977,0.822
BEL,WindOn,4978,0.836
BEL,WindOn,4979,0.839
BEL,WindOn,4980,0.838
BEL,WindOn,4981,0.837
